timestamp,date,interval,plant_code,generation_type,value_mw
2026-06-06 00:45:00,2026-06-06,3,SUR32,TER,43.42
2026-06-06 00:45:00,2026-06-06,3,SUR40,TER,34.48
2026-06-06 00:45:00,2026-06-06,3,SUR41,TER,40.65
2026-06-06 00:45:00,2026-06-06,3,SUR42,TER,40.64
2026-06-06 00:45:00,2026-06-06,3,VHE01,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE02,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE03,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE04,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE05,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE06,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE07,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,VHE08,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,WAR05,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,WAR10,TER,28.06
2026-06-06 00:45:00,2026-06-06,3,WAR11,TER,23.83
2026-06-06 00:45:00,2026-06-06,3,WAR12,TER,23.74
2026-06-06 00:45:00,2026-06-06,3,WAR20,TER,29.28
2026-06-06 00:45:00,2026-06-06,3,WAR21,TER,22.99
2026-06-06 00:45:00,2026-06-06,3,WAR22,TER,23.16
2026-06-06 00:45:00,2026-06-06,3,WAR30,TER,36.44
2026-06-06 00:45:00,2026-06-06,3,WAR31,TER,41.14
2026-06-06 00:45:00,2026-06-06,3,WAR32,TER,41.27
2026-06-06 00:45:00,2026-06-06,3,WAR40,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,WAR41,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,WAR42,TER,0.0
2026-06-06 00:45:00,2026-06-06,3,CH ZON,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH TIQ,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH BOT,HID,1.11
2026-06-06 00:45:00,2026-06-06,3,CH CUT,HID,4.24
2026-06-06 00:45:00,2026-06-06,3,CH SRO BA,HID,1.16
2026-06-06 00:45:00,2026-06-06,3,CH SRO AC,HID,3.38
2026-06-06 00:45:00,2026-06-06,3,CH SAI,HID,4.03
2026-06-06 00:45:00,2026-06-06,3,CH CHU,HID,6.94
2026-06-06 00:45:00,2026-06-06,3,CH HAR,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH CAH,HID,7.94
2026-06-06 00:45:00,2026-06-06,3,CH HUA,HID,15.18
2026-06-06 00:45:00,2026-06-06,3,CH CHJ2,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH YAN,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH COR,HID,39.51
2026-06-06 00:45:00,2026-06-06,3,CH SIS,HID,52.22
2026-06-06 00:45:00,2026-06-06,3,CH SJS,HID,48.93
2026-06-06 00:45:00,2026-06-06,3,CH SJE,HID,58.78
2026-06-06 00:45:00,2026-06-06,3,CH MIS,HID,11.0
2026-06-06 00:45:00,2026-06-06,3,CH MIG,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH ANG,HID,2.89
2026-06-06 00:45:00,2026-06-06,3,CH CHO,HID,3.53
2026-06-06 00:45:00,2026-06-06,3,CH CRB,HID,3.71
2026-06-06 00:45:00,2026-06-06,3,CH KIL,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH LAN,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH PUN,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH KAN,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,CH SJA,HID,0.0
2026-06-06 00:45:00,2026-06-06,3,AGU01,BIO,0.0
2026-06-06 00:45:00,2026-06-06,3,AGU02,BIO,0.0
2026-06-06 00:45:00,2026-06-06,3,GBE01,BIO,5.67
2026-06-06 00:45:00,2026-06-06,3,IAG01,BIO,0.0
2026-06-06 00:45:00,2026-06-06,3,UNA01,BIO,0.0
2026-06-06 00:45:00,2026-06-06,3,CSF ORU,INT,-0.01
2026-06-06 00:45:00,2026-06-06,3,CSF UYU,INT,-0.19
2026-06-06 00:45:00,2026-06-06,3,CSF YUN,INT,0.0
2026-06-06 00:45:00,2026-06-06,3,CE EDO,INT,10.78
2026-06-06 00:45:00,2026-06-06,3,CE QOL,INT,0.48
2026-06-06 00:45:00,2026-06-06,3,CE SJU,INT,0.53
2026-06-06 00:45:00,2026-06-06,3,CE WAR,INT,0.89
2026-06-06 01:00:00,2026-06-06,4,ALT01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ALT02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ03,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ08,TER,0.03
2026-06-06 01:00:00,2026-06-06,4,ARJ09,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ11,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ12,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ13,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ14,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ARJ15,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,BUL01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,BUL02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,BUL03,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,CAR01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,CAR02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,CAR03,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI03,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI04,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI30,TER,35.96
2026-06-06 01:00:00,2026-06-06,4,ERI31,TER,42.38
2026-06-06 01:00:00,2026-06-06,4,ERI32,TER,42.44
2026-06-06 01:00:00,2026-06-06,4,ERI40,TER,0.01
2026-06-06 01:00:00,2026-06-06,4,ERI41,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI42,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,ERI50,TER,32.39
2026-06-06 01:00:00,2026-06-06,4,ERI51,TER,28.75
2026-06-06 01:00:00,2026-06-06,4,ERI52,TER,28.84
2026-06-06 01:00:00,2026-06-06,4,GCH01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH04,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH06,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH09,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH10,TER,50.41
2026-06-06 01:00:00,2026-06-06,4,GCH11,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,GCH12,TER,36.54
2026-06-06 01:00:00,2026-06-06,4,MOS,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SCZ01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SCZ02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SUR10,TER,27.56
2026-06-06 01:00:00,2026-06-06,4,SUR11,TER,24.13
2026-06-06 01:00:00,2026-06-06,4,SUR12,TER,24.04
2026-06-06 01:00:00,2026-06-06,4,SUR20,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SUR21,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SUR22,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,SUR30,TER,37.1
2026-06-06 01:00:00,2026-06-06,4,SUR31,TER,43.17
2026-06-06 01:00:00,2026-06-06,4,SUR32,TER,43.47
2026-06-06 01:00:00,2026-06-06,4,SUR40,TER,34.52
2026-06-06 01:00:00,2026-06-06,4,SUR41,TER,40.74
2026-06-06 01:00:00,2026-06-06,4,SUR42,TER,41.07
2026-06-06 01:00:00,2026-06-06,4,VHE01,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE02,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE03,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE04,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE05,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE06,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE07,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,VHE08,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,WAR05,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,WAR10,TER,27.68
2026-06-06 01:00:00,2026-06-06,4,WAR11,TER,24.85
2026-06-06 01:00:00,2026-06-06,4,WAR12,TER,24.92
2026-06-06 01:00:00,2026-06-06,4,WAR20,TER,29.32
2026-06-06 01:00:00,2026-06-06,4,WAR21,TER,23.75
2026-06-06 01:00:00,2026-06-06,4,WAR22,TER,23.9
2026-06-06 01:00:00,2026-06-06,4,WAR30,TER,36.18
2026-06-06 01:00:00,2026-06-06,4,WAR31,TER,41.87
2026-06-06 01:00:00,2026-06-06,4,WAR32,TER,41.6
2026-06-06 01:00:00,2026-06-06,4,WAR40,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,WAR41,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,WAR42,TER,0.0
2026-06-06 01:00:00,2026-06-06,4,CH ZON,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH TIQ,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH BOT,HID,1.32
2026-06-06 01:00:00,2026-06-06,4,CH CUT,HID,4.71
2026-06-06 01:00:00,2026-06-06,4,CH SRO BA,HID,1.2
2026-06-06 01:00:00,2026-06-06,4,CH SRO AC,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH SAI,HID,4.16
2026-06-06 01:00:00,2026-06-06,4,CH CHU,HID,7.1
2026-06-06 01:00:00,2026-06-06,4,CH HAR,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH CAH,HID,8.13
2026-06-06 01:00:00,2026-06-06,4,CH HUA,HID,15.42
2026-06-06 01:00:00,2026-06-06,4,CH CHJ2,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH YAN,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH COR,HID,34.21
2026-06-06 01:00:00,2026-06-06,4,CH SIS,HID,53.22
2026-06-06 01:00:00,2026-06-06,4,CH SJS,HID,43.91
2026-06-06 01:00:00,2026-06-06,4,CH SJE,HID,51.07
2026-06-06 01:00:00,2026-06-06,4,CH MIS,HID,11.0
2026-06-06 01:00:00,2026-06-06,4,CH MIG,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH ANG,HID,2.92
2026-06-06 01:00:00,2026-06-06,4,CH CHO,HID,3.53
2026-06-06 01:00:00,2026-06-06,4,CH CRB,HID,3.74
2026-06-06 01:00:00,2026-06-06,4,CH KIL,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH LAN,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH PUN,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH KAN,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,CH SJA,HID,0.0
2026-06-06 01:00:00,2026-06-06,4,AGU01,BIO,0.0
2026-06-06 01:00:00,2026-06-06,4,AGU02,BIO,0.0
2026-06-06 01:00:00,2026-06-06,4,GBE01,BIO,7.0
2026-06-06 01:00:00,2026-06-06,4,IAG01,BIO,0.0
2026-06-06 01:00:00,2026-06-06,4,UNA01,BIO,0.0
2026-06-06 01:00:00,2026-06-06,4,CSF ORU,INT,-0.01
2026-06-06 01:00:00,2026-06-06,4,CSF UYU,INT,-0.19
2026-06-06 01:00:00,2026-06-06,4,CSF YUN,INT,0.0
2026-06-06 01:00:00,2026-06-06,4,CE EDO,INT,10.09
2026-06-06 01:00:00,2026-06-06,4,CE QOL,INT,0.48
2026-06-06 01:00:00,2026-06-06,4,CE SJU,INT,0.95
2026-06-06 01:00:00,2026-06-06,4,CE WAR,INT,1.01
2026-06-06 01:15:00,2026-06-06,5,ALT01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ALT02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ03,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ08,TER,0.01
2026-06-06 01:15:00,2026-06-06,5,ARJ09,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ11,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ12,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ13,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ14,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ARJ15,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,BUL01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,BUL02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,BUL03,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,CAR01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,CAR02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,CAR03,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI03,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI04,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI30,TER,36.15
2026-06-06 01:15:00,2026-06-06,5,ERI31,TER,43.37
2026-06-06 01:15:00,2026-06-06,5,ERI32,TER,43.57
2026-06-06 01:15:00,2026-06-06,5,ERI40,TER,0.01
2026-06-06 01:15:00,2026-06-06,5,ERI41,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI42,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,ERI50,TER,31.52
2026-06-06 01:15:00,2026-06-06,5,ERI51,TER,27.89
2026-06-06 01:15:00,2026-06-06,5,ERI52,TER,27.97
2026-06-06 01:15:00,2026-06-06,5,GCH01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH04,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH06,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH09,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH10,TER,50.58
2026-06-06 01:15:00,2026-06-06,5,GCH11,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,GCH12,TER,36.63
2026-06-06 01:15:00,2026-06-06,5,MOS,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SCZ01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SCZ02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SUR10,TER,28.43
2026-06-06 01:15:00,2026-06-06,5,SUR11,TER,24.82
2026-06-06 01:15:00,2026-06-06,5,SUR12,TER,24.68
2026-06-06 01:15:00,2026-06-06,5,SUR20,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SUR21,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SUR22,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,SUR30,TER,37.21
2026-06-06 01:15:00,2026-06-06,5,SUR31,TER,43.17
2026-06-06 01:15:00,2026-06-06,5,SUR32,TER,43.18
2026-06-06 01:15:00,2026-06-06,5,SUR40,TER,34.82
2026-06-06 01:15:00,2026-06-06,5,SUR41,TER,42.16
2026-06-06 01:15:00,2026-06-06,5,SUR42,TER,41.92
2026-06-06 01:15:00,2026-06-06,5,VHE01,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE02,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE03,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE04,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE05,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE06,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE07,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,VHE08,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,WAR05,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,WAR10,TER,28.59
2026-06-06 01:15:00,2026-06-06,5,WAR11,TER,25.41
2026-06-06 01:15:00,2026-06-06,5,WAR12,TER,25.31
2026-06-06 01:15:00,2026-06-06,5,WAR20,TER,29.85
2026-06-06 01:15:00,2026-06-06,5,WAR21,TER,24.58
2026-06-06 01:15:00,2026-06-06,5,WAR22,TER,24.77
2026-06-06 01:15:00,2026-06-06,5,WAR30,TER,36.63
2026-06-06 01:15:00,2026-06-06,5,WAR31,TER,42.77
2026-06-06 01:15:00,2026-06-06,5,WAR32,TER,42.77
2026-06-06 01:15:00,2026-06-06,5,WAR40,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,WAR41,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,WAR42,TER,0.0
2026-06-06 01:15:00,2026-06-06,5,CH ZON,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH TIQ,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH BOT,HID,1.05
2026-06-06 01:15:00,2026-06-06,5,CH CUT,HID,5.29
2026-06-06 01:15:00,2026-06-06,5,CH SRO BA,HID,1.23
2026-06-06 01:15:00,2026-06-06,5,CH SRO AC,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH SAI,HID,2.78
2026-06-06 01:15:00,2026-06-06,5,CH CHU,HID,5.22
2026-06-06 01:15:00,2026-06-06,5,CH HAR,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH CAH,HID,6.11
2026-06-06 01:15:00,2026-06-06,5,CH HUA,HID,14.67
2026-06-06 01:15:00,2026-06-06,5,CH CHJ2,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH YAN,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH COR,HID,41.57
2026-06-06 01:15:00,2026-06-06,5,CH SIS,HID,54.1
2026-06-06 01:15:00,2026-06-06,5,CH SJS,HID,28.2
2026-06-06 01:15:00,2026-06-06,5,CH SJE,HID,37.29
2026-06-06 01:15:00,2026-06-06,5,CH MIS,HID,11.0
2026-06-06 01:15:00,2026-06-06,5,CH MIG,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH ANG,HID,2.93
2026-06-06 01:15:00,2026-06-06,5,CH CHO,HID,3.53
2026-06-06 01:15:00,2026-06-06,5,CH CRB,HID,3.83
2026-06-06 01:15:00,2026-06-06,5,CH KIL,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH LAN,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH PUN,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH KAN,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,CH SJA,HID,0.0
2026-06-06 01:15:00,2026-06-06,5,AGU01,BIO,0.0
2026-06-06 01:15:00,2026-06-06,5,AGU02,BIO,0.0
2026-06-06 01:15:00,2026-06-06,5,GBE01,BIO,7.26
2026-06-06 01:15:00,2026-06-06,5,IAG01,BIO,0.0
2026-06-06 01:15:00,2026-06-06,5,UNA01,BIO,0.0
2026-06-06 01:15:00,2026-06-06,5,CSF ORU,INT,-0.01
2026-06-06 01:15:00,2026-06-06,5,CSF UYU,INT,-0.22
2026-06-06 01:15:00,2026-06-06,5,CSF YUN,INT,0.0
2026-06-06 01:15:00,2026-06-06,5,CE EDO,INT,11.47
2026-06-06 01:15:00,2026-06-06,5,CE QOL,INT,0.59
2026-06-06 01:15:00,2026-06-06,5,CE SJU,INT,1.1
2026-06-06 01:15:00,2026-06-06,5,CE WAR,INT,0.83
2026-06-06 01:30:00,2026-06-06,6,ALT01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ALT02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ03,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ08,TER,0.02
2026-06-06 01:30:00,2026-06-06,6,ARJ09,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ11,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ12,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ13,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ14,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ARJ15,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,BUL01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,BUL02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,BUL03,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,CAR01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,CAR02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,CAR03,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI03,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI04,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI30,TER,36.15
2026-06-06 01:30:00,2026-06-06,6,ERI31,TER,43.17
2026-06-06 01:30:00,2026-06-06,6,ERI32,TER,43.18
2026-06-06 01:30:00,2026-06-06,6,ERI40,TER,0.01
2026-06-06 01:30:00,2026-06-06,6,ERI41,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI42,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,ERI50,TER,30.95
2026-06-06 01:30:00,2026-06-06,6,ERI51,TER,26.61
2026-06-06 01:30:00,2026-06-06,6,ERI52,TER,26.7
2026-06-06 01:30:00,2026-06-06,6,GCH01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH04,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH06,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH09,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH10,TER,49.69
2026-06-06 01:30:00,2026-06-06,6,GCH11,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,GCH12,TER,36.38
2026-06-06 01:30:00,2026-06-06,6,MOS,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SCZ01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SCZ02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SUR10,TER,28.28
2026-06-06 01:30:00,2026-06-06,6,SUR11,TER,24.64
2026-06-06 01:30:00,2026-06-06,6,SUR12,TER,24.52
2026-06-06 01:30:00,2026-06-06,6,SUR20,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SUR21,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SUR22,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,SUR30,TER,37.47
2026-06-06 01:30:00,2026-06-06,6,SUR31,TER,43.12
2026-06-06 01:30:00,2026-06-06,6,SUR32,TER,43.2
2026-06-06 01:30:00,2026-06-06,6,SUR40,TER,34.75
2026-06-06 01:30:00,2026-06-06,6,SUR41,TER,41.44
2026-06-06 01:30:00,2026-06-06,6,SUR42,TER,41.38
2026-06-06 01:30:00,2026-06-06,6,VHE01,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE02,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE03,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE04,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE05,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE06,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE07,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,VHE08,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,WAR05,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,WAR10,TER,28.4
2026-06-06 01:30:00,2026-06-06,6,WAR11,TER,25.36
2026-06-06 01:30:00,2026-06-06,6,WAR12,TER,25.31
2026-06-06 01:30:00,2026-06-06,6,WAR20,TER,29.73
2026-06-06 01:30:00,2026-06-06,6,WAR21,TER,24.3
2026-06-06 01:30:00,2026-06-06,6,WAR22,TER,24.48
2026-06-06 01:30:00,2026-06-06,6,WAR30,TER,36.71
2026-06-06 01:30:00,2026-06-06,6,WAR31,TER,42.35
2026-06-06 01:30:00,2026-06-06,6,WAR32,TER,42.36
2026-06-06 01:30:00,2026-06-06,6,WAR40,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,WAR41,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,WAR42,TER,0.0
2026-06-06 01:30:00,2026-06-06,6,CH ZON,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH TIQ,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH BOT,HID,1.03
2026-06-06 01:30:00,2026-06-06,6,CH CUT,HID,5.19
2026-06-06 01:30:00,2026-06-06,6,CH SRO BA,HID,1.23
2026-06-06 01:30:00,2026-06-06,6,CH SRO AC,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH SAI,HID,2.82
2026-06-06 01:30:00,2026-06-06,6,CH CHU,HID,5.16
2026-06-06 01:30:00,2026-06-06,6,CH HAR,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH CAH,HID,6.28
2026-06-06 01:30:00,2026-06-06,6,CH HUA,HID,13.29
2026-06-06 01:30:00,2026-06-06,6,CH CHJ2,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH YAN,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH COR,HID,40.98
2026-06-06 01:30:00,2026-06-06,6,CH SIS,HID,53.93
2026-06-06 01:30:00,2026-06-06,6,CH SJS,HID,27.0
2026-06-06 01:30:00,2026-06-06,6,CH SJE,HID,36.23
2026-06-06 01:30:00,2026-06-06,6,CH MIS,HID,11.0
2026-06-06 01:30:00,2026-06-06,6,CH MIG,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH ANG,HID,2.91
2026-06-06 01:30:00,2026-06-06,6,CH CHO,HID,3.53
2026-06-06 01:30:00,2026-06-06,6,CH CRB,HID,3.79
2026-06-06 01:30:00,2026-06-06,6,CH KIL,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH LAN,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH PUN,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH KAN,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,CH SJA,HID,0.0
2026-06-06 01:30:00,2026-06-06,6,AGU01,BIO,0.0
2026-06-06 01:30:00,2026-06-06,6,AGU02,BIO,0.0
2026-06-06 01:30:00,2026-06-06,6,GBE01,BIO,7.37
2026-06-06 01:30:00,2026-06-06,6,IAG01,BIO,0.0
2026-06-06 01:30:00,2026-06-06,6,UNA01,BIO,0.0
2026-06-06 01:30:00,2026-06-06,6,CSF ORU,INT,-0.01
2026-06-06 01:30:00,2026-06-06,6,CSF UYU,INT,-0.25
2026-06-06 01:30:00,2026-06-06,6,CSF YUN,INT,0.0
2026-06-06 01:30:00,2026-06-06,6,CE EDO,INT,12.37
2026-06-06 01:30:00,2026-06-06,6,CE QOL,INT,0.64
